subscription_id,user_id,full_name,gender,birth_date,age_years,state,city,region,monthly_income,signup_date,plan_id,start_date,end_date,status,is_active,is_churned,total_revenue,num_payments,first_payment_date,last_payment_date,duration_days,duration_months,ltv,mrr
S0435,435,Otávio Gomes,M,1971-11-17,53.12251882272416,CE,Fortaleza,Nordeste,2759.19,2021-02-24,2,2023-02-24,2023-07-12,cancelled,false,true,249.5,5,2023-02-24,2023-06-24,138,4.6,249.5,54.239130434782616
S0436,436,Felipe Martins,F,2005-02-23,19.852156057494867,BA,Salvador,Nordeste,4357.82,2020-11-22,4,2023-08-01,2023-08-19,cancelled,false,true,399.9,1,2023-08-01,2023-08-01,18,0.6,399.9,666.5
S0437,437,Thiago Rodrigues,F,1985-05-26,39.60027378507871,MG,Belo Horizonte,Sudeste,4653.57,2020-11-10,1,2023-10-30,2024-02-12,cancelled,false,true,119.6,4,2023-10-30,2024-01-28,105,3.5,119.6,34.17142857142857
S0438,438,Paula Rocha,M,1982-09-24,42.26967830253251,PE,Recife,Nordeste,1647.27,2021-01-16,1,2023-09-16,2023-11-30,cancelled,false,true,89.69999999999999,3,2023-09-16,2023-11-15,75,2.5,89.69999999999999,35.879999999999995
S0439,439,Felipe Martins,F,2002-09-11,22.305270362765228,AM,Manaus,Norte,10868.74,2021-11-17,1,2023-05-26,2024-10-03,cancelled,false,true,508.29999999999984,17,2023-05-26,2024-09-17,496,16.533333333333335,508.29999999999984,30.743951612903214
S0440,440,Luiz Souza,M,1987-03-25,37.77138945927447,MG,Belo Horizonte,Sudeste,10077.79,2020-11-27,3,2022-03-17,2024-12-31,active,true,false,1558.8000000000004,12,2022-03-17,2024-12-01,1020,34.0,1558.8000000000004,45.84705882352942
S0441,441,Paula Carvalho,F,1998-04-30,26.67214236824093,RS,Porto Alegre,Sul,2613.91,2021-06-02,3,2024-02-17,2024-12-31,active,true,false,519.6,4,2024-02-17,2024-11-13,318,10.6,519.6,49.01886792452831
S0442,442,Luiz Almeida,F,1999-09-08,25.31416837782341,CE,Fortaleza,Nordeste,9511.43,2020-12-28,2,2024-03-21,2024-07-26,cancelled,false,true,249.5,5,2024-03-21,2024-07-19,127,4.233333333333333,249.5,58.93700787401575
S0443,443,Otávio Silva,F,2005-12-12,19.052703627652292,PA,Belém,Norte,2134.78,2020-01-05,1,2023-01-10,2024-12-31,active,true,false,747.4999999999997,25,2023-01-10,2024-12-30,721,24.033333333333335,747.4999999999997,31.102635228848804
S0444,444,Vitória Pereira,M,1989-07-30,35.422313483915126,AM,Manaus,Norte,8313.59,2021-11-13,1,2023-10-31,2024-12-31,active,true,false,448.4999999999999,15,2023-10-31,2024-12-24,427,14.233333333333333,448.4999999999999,31.510538641686175
S0445,445,Nathalia Ferreira,F,1981-12-21,43.0280629705681,GO,Goiânia,Centro-Oeste,10239.39,2020-07-05,2,2024-08-31,2024-12-31,active,true,false,249.5,5,2024-08-31,2024-12-29,122,4.066666666666666,249.5,61.352459016393446
S0446,446,Eduarda Lima,M,2018-08-16,6.376454483230664,MG,Belo Horizonte,Sudeste,3864.37,2020-11-17,4,2022-09-14,2024-12-31,active,true,false,1199.6999999999998,3,2022-09-14,2024-09-13,839,27.966666666666665,1199.6999999999998,42.897497020262215
S0447,447,Sabrina Araújo,M,1998-05-29,26.5927446954141,ES,Vitória,Sudeste,2842.26,2020-10-08,3,2023-07-30,2024-05-03,cancelled,false,true,519.6,4,2023-07-30,2024-04-25,278,9.266666666666667,519.6,56.07194244604316
S0448,448,Eduarda Gomes,F,2005-01-22,19.939767282683093,RJ,Rio de Janeiro,Sudeste,3061.4,2020-03-24,4,2024-08-12,2024-12-31,active,true,false,399.9,1,2024-08-12,2024-08-12,141,4.7,399.9,85.08510638297872
S0449,449,Mariana Araújo,M,2017-12-16,7.041752224503765,PE,Recife,Nordeste,1665.57,2021-07-31,4,2024-07-24,2024-12-31,active,true,false,399.9,1,2024-07-24,2024-07-24,160,5.333333333333333,399.9,74.98125
S0450,450,Felipe Silva,M,1997-02-24,27.849418206707735,RJ,Rio de Janeiro,Sudeste,5208.2,2020-12-10,1,2023-09-06,2024-12-31,active,true,false,508.29999999999984,17,2023-09-06,2024-12-29,482,16.066666666666666,508.29999999999984,31.6369294605809
S0451,451,João Ribeiro,M,2012-11-16,12.123203285420944,RS,Porto Alegre,Sul,2790.66,2021-12-30,3,2024-10-02,2024-12-31,active,true,false,129.9,1,2024-10-02,2024-10-02,90,3.0,129.9,43.300000000000004
S0452,452,Helena Ribeiro,F,2001-03-20,23.783709787816566,SP,São Paulo,Sudeste,1743.52,2021-11-11,3,2022-08-10,2024-12-31,active,true,false,1299.0000000000002,10,2022-08-10,2024-10-28,874,29.133333333333333,1299.0000000000002,44.58810068649886
S0453,453,Rafael Rocha,M,2011-03-09,13.815195071868583,SC,Florianópolis,Sul,5942.96,2021-07-31,3,2024-01-08,2024-12-31,active,true,false,519.6,4,2024-01-08,2024-10-04,358,11.933333333333334,519.6,43.54189944134078
S0454,454,Sabrina Rodrigues,F,1977-12-06,47.069130732375086,PR,Curitiba,Sul,2462.01,2020-01-11,1,2023-05-12,2024-12-31,active,true,false,597.9999999999998,20,2023-05-12,2024-12-02,599,19.966666666666665,597.9999999999998,29.949916527545902
S0455,455,Felipe Ribeiro,F,2018-06-29,6.507871321013004,BA,Salvador,Nordeste,10443.78,2020-03-03,3,2024-02-17,2024-12-31,active,true,false,519.6,4,2024-02-17,2024-11-13,318,10.6,519.6,49.01886792452831
S0456,456,Vitória Santos,F,1985-06-10,39.559206023271734,AM,Manaus,Norte,7599.95,2021-12-21,2,2022-07-28,2024-12-31,active,true,false,1497.0000000000005,30,2022-07-28,2024-12-14,887,29.566666666666666,1497.0000000000005,50.63134160090193
S0457,457,Carla Almeida,F,1990-10-14,34.21492128678987,RS,Porto Alegre,Sul,1730.01,2021-01-22,3,2024-06-22,2024-12-31,active,true,false,389.70000000000005,3,2024-06-22,2024-12-19,192,6.4,389.70000000000005,60.89062500000001
S0458,458,Karina Carvalho,F,2019-05-12,5.639972621492129,SP,São Paulo,Sudeste,4877.71,2021-06-10,4,2023-03-20,2024-12-31,active,true,false,799.8,2,2023-03-20,2024-03-19,652,21.733333333333334,799.8,36.80061349693251
S0459,459,Gabriel Oliveira,F,2011-08-07,13.401779603011637,SP,São Paulo,Sudeste,7089.64,2020-12-21,2,2022-04-21,2024-12-31,active,true,false,1646.7000000000007,33,2022-04-21,2024-12-06,985,32.833333333333336,1646.7000000000007,50.153299492385806
S0460,460,Eduarda Martins,M,2021-09-13,3.299110198494182,AM,Manaus,Norte,24167.65,2020-11-17,2,2024-04-25,2024-12-31,active,true,false,449.0999999999999,9,2024-04-25,2024-12-21,250,8.333333333333334,449.0999999999999,53.89199999999999
S0461,461,Ana Carvalho,M,1978-07-29,46.42573579739904,PA,Belém,Norte,2722.97,2021-01-06,4,2022-06-20,2024-12-31,active,true,false,1199.6999999999998,3,2022-06-20,2024-06-19,925,30.833333333333332,1199.6999999999998,38.909189189189185
S0462,462,Karina Carvalho,F,1998-05-14,26.633812457221083,MG,Belo Horizonte,Sudeste,4896.93,2021-04-24,1,2022-01-07,2023-04-12,cancelled,false,true,478.39999999999986,16,2022-01-07,2023-04-02,460,15.333333333333334,478.39999999999986,31.19999999999999
S0463,463,Mariana Souza,M,1997-11-04,27.156741957563312,BA,Salvador,Nordeste,2338.4,2020-11-05,2,2022-10-07,2023-08-11,cancelled,false,true,548.8999999999999,11,2022-10-07,2023-08-03,308,10.266666666666667,548.8999999999999,53.464285714285694
S0464,464,Helena Rodrigues,F,1968-06-11,56.55578370978782,DF,Brasília,Centro-Oeste,3710.88,2020-09-28,2,2023-03-23,2024-12-31,active,true,false,1097.7999999999997,22,2023-03-23,2024-12-12,649,21.633333333333333,1097.7999999999997,50.745762711864394
S0465,465,Paula Souza,F,1984-01-14,40.9637234770705,CE,Fortaleza,Nordeste,2593.54,2020-06-27,4,2022-08-10,2024-12-31,active,true,false,1199.6999999999998,3,2022-08-10,2024-08-09,874,29.133333333333333,1199.6999999999998,41.179633867276884
S0466,466,Otávio Carvalho,M,2017-11-20,7.112936344969199,SP,São Paulo,Sudeste,11783.81,2021-01-25,2,2022-09-10,2024-12-31,active,true,false,1447.1000000000004,29,2022-09-10,2024-12-28,843,28.1,1447.1000000000004,51.49822064056941
S0467,467,Rafael Costa,M,1973-08-03,51.4113620807666,BA,Salvador,Nordeste,7790.71,2020-08-22,3,2023-06-21,2024-07-02,cancelled,false,true,649.5,5,2023-06-21,2024-06-15,377,12.566666666666666,649.5,51.684350132625994
S0468,468,Eduarda Rocha,M,2007-01-03,17.99315537303217,CE,Fortaleza,Nordeste,24607.21,2021-07-23,2,2024-08-08,2024-12-31,active,true,false,249.5,5,2024-08-08,2024-12-06,145,4.833333333333333,249.5,51.62068965517242
S0469,469,Otávio Martins,F,2022-06-25,2.518822724161533,CE,Fortaleza,Nordeste,3842.35,2021-05-09,4,2022-07-06,2024-12-31,active,true,false,1199.6999999999998,3,2022-07-06,2024-07-05,909,30.3,1199.6999999999998,39.594059405940584
S0470,470,Carla Carvalho,M,2004-05-14,20.632443531827516,AM,Manaus,Norte,3434.64,2020-02-27,3,2022-09-09,2024-12-31,active,true,false,1299.0000000000002,10,2022-09-09,2024-11-27,844,28.133333333333333,1299.0000000000002,46.17298578199053
S0471,471,Helena Araújo,F,1971-07-18,53.45653661875428,CE,Fortaleza,Nordeste,2993.88,2020-02-13,2,2023-05-13,2024-12-21,cancelled,false,true,997.9999999999997,20,2023-05-13,2024-12-03,588,19.6,997.9999999999997,50.91836734693875
S0472,472,Bruno Ribeiro,F,1972-06-15,52.544832306639286,PA,Belém,Norte,2634.5,2021-07-30,2,2024-09-05,2024-10-20,cancelled,false,true,99.8,2,2024-09-05,2024-10-05,45,1.5,99.8,66.53333333333333
S0473,473,Gabriel Pereira,F,1985-04-09,39.728952772073924,CE,Fortaleza,Nordeste,3301.82,2021-10-30,1,2022-11-07,2023-07-20,cancelled,false,true,269.1,9,2022-11-07,2023-07-05,255,8.5,269.1,31.658823529411766
S0474,474,Paula Silva,M,1987-08-19,37.36892539356605,RJ,Rio de Janeiro,Sudeste,2246.83,2021-01-31,2,2023-02-18,2024-12-31,active,true,false,1147.6999999999998,23,2023-02-18,2024-12-09,682,22.733333333333334,1147.6999999999998,50.48533724340175
S0475,475,Paula Ribeiro,M,2014-05-02,10.666666666666666,MG,Belo Horizonte,Sudeste,2285.55,2020-03-06,2,2022-10-10,2023-02-14,cancelled,false,true,249.5,5,2022-10-10,2023-02-07,127,4.233333333333333,249.5,58.93700787401575
S0476,476,Nathalia Rodrigues,M,2014-11-17,10.121834360027378,PE,Recife,Nordeste,11004.45,2021-01-04,3,2022-05-12,2022-11-23,cancelled,false,true,389.70000000000005,3,2022-05-12,2022-11-08,195,6.5,389.70000000000005,59.95384615384616
S0477,477,Otávio Ferreira,M,1973-08-23,51.356605065023956,MG,Belo Horizonte,Sudeste,10493.61,2020-12-27,2,2022-08-16,2022-09-01,cancelled,false,true,49.9,1,2022-08-16,2022-08-16,16,0.5333333333333333,49.9,93.5625
S0478,478,Carla Santos,F,1991-04-13,33.719370294318956,PA,Belém,Norte,3428.38,2021-10-25,1,2022-10-22,2023-03-04,cancelled,false,true,149.5,5,2022-10-22,2023-02-19,133,4.433333333333334,149.5,33.721804511278194
S0479,479,Rafael Araújo,F,1966-07-10,58.47775496235455,DF,Brasília,Centro-Oeste,2924.72,2021-06-15,4,2024-03-20,2024-12-31,active,true,false,399.9,1,2024-03-20,2024-03-20,286,9.533333333333333,399.9,41.94755244755245
S0480,480,Ana Souza,M,1993-06-14,31.548254620123203,CE,Fortaleza,Nordeste,3181.05,2021-08-15,3,2024-08-06,2024-11-22,cancelled,false,true,259.8,2,2024-08-06,2024-11-04,108,3.6,259.8,72.16666666666667
S0481,481,Diego Rodrigues,M,1990-08-24,34.35455167693361,DF,Brasília,Centro-Oeste,9534.05,2020-04-08,2,2023-07-24,2024-12-31,active,true,false,898.1999999999997,18,2023-07-24,2024-12-15,526,17.533333333333335,898.1999999999997,51.228136882129256
S0482,482,Ana Ferreira,M,2001-07-19,23.45242984257358,DF,Brasília,Centro-Oeste,8043.54,2020-01-28,4,2022-09-17,2022-09-30,cancelled,false,true,399.9,1,2022-09-17,2022-09-17,13,0.43333333333333335,399.9,922.8461538461538
S0483,483,Helena Pereira,F,1980-05-13,44.63518138261465,DF,Brasília,Centro-Oeste,2282.75,2020-11-14,2,2022-05-03,2024-09-02,cancelled,false,true,1447.1000000000004,29,2022-05-03,2024-08-20,853,28.433333333333334,1447.1000000000004,50.89449003517
S0484,484,Gabriel Almeida,M,1997-10-21,27.195071868583163,SC,Florianópolis,Sul,8743.23,2020-10-06,1,2023-11-14,2024-12-28,cancelled,false,true,418.5999999999999,14,2023-11-14,2024-12-08,410,13.666666666666666,418.5999999999999,30.629268292682923
S0485,485,Rafael Lima,M,2010-01-29,14.921286789869953,DF,Brasília,Centro-Oeste,4979.61,2021-05-19,1,2022-05-21,2023-01-26,cancelled,false,true,269.1,9,2022-05-21,2023-01-16,250,8.333333333333334,269.1,32.292
S0486,486,Carla Oliveira,F,1993-01-10,31.972621492128678,GO,Goiânia,Centro-Oeste,14003.5,2020-10-31,1,2023-03-26,2024-12-31,active,true,false,657.7999999999997,22,2023-03-26,2024-12-15,646,21.533333333333335,657.7999999999997,30.547987616099057
S0487,487,Ana Souza,M,2021-04-28,3.676933607118412,CE,Fortaleza,Nordeste,3537.17,2020-07-19,4,2023-08-29,2024-12-31,active,true,false,799.8,2,2023-08-29,2024-08-28,490,16.333333333333332,799.8,48.96734693877551
S0488,488,Vitória Lima,F,2017-01-19,7.94798083504449,SC,Florianópolis,Sul,2191.95,2020-07-07,4,2022-03-04,2024-12-31,active,true,false,1199.6999999999998,3,2022-03-04,2024-03-03,1033,34.43333333333333,1199.6999999999998,34.84123910939012
S0489,489,Ana Carvalho,F,1997-01-14,27.96167008898015,DF,Brasília,Centro-Oeste,1976.02,2021-10-08,2,2023-02-22,2024-10-01,cancelled,false,true,997.9999999999997,20,2023-02-22,2024-09-14,587,19.566666666666666,997.9999999999997,51.00511073253831
S0490,490,Ana Gomes,M,1982-09-05,42.32169746748802,SC,Florianópolis,Sul,1843.54,2021-01-21,2,2024-06-21,2024-12-31,active,true,false,349.29999999999995,7,2024-06-21,2024-12-18,193,6.433333333333334,349.29999999999995,54.29533678756476
S0491,491,Bruno Almeida,M,1981-11-20,43.1129363449692,PR,Curitiba,Sul,4217.64,2022-01-01,1,2022-10-16,2022-10-23,cancelled,false,true,29.9,1,2022-10-16,2022-10-16,7,0.23333333333333334,29.9,128.14285714285714
S0492,492,Luiz Costa,F,1974-03-27,50.76522929500342,PA,Belém,Norte,8686.23,2021-07-30,1,2024-08-12,2024-12-31,active,true,false,149.5,5,2024-08-12,2024-12-10,141,4.7,149.5,31.80851063829787
S0493,493,Mariana Costa,M,1985-12-08,39.063655030800824,RS,Porto Alegre,Sul,17392.93,2021-06-26,2,2024-04-21,2024-12-31,active,true,false,449.0999999999999,9,2024-04-21,2024-12-17,254,8.466666666666667,449.0999999999999,53.04330708661416
S0494,494,Diego Gomes,M,1995-03-02,29.83436002737851,CE,Fortaleza,Nordeste,3061.79,2021-03-20,4,2022-10-12,2024-12-31,active,true,false,1199.6999999999998,3,2022-10-12,2024-10-11,811,27.033333333333335,1199.6999999999998,44.37854500616522
S0495,495,Carla Rodrigues,M,1976-09-20,48.27926078028747,PA,Belém,Norte,5694.92,2020-03-05,4,2022-05-17,2024-12-31,active,true,false,1199.6999999999998,3,2022-05-17,2024-05-16,959,31.966666666666665,1199.6999999999998,37.52971845672575
S0496,496,Diego Oliveira,F,1996-10-09,28.227241615331966,SC,Florianópolis,Sul,5093.64,2021-10-28,1,2023-04-27,2023-05-04,cancelled,false,true,29.9,1,2023-04-27,2023-04-27,7,0.23333333333333334,29.9,128.14285714285714
S0497,497,Paula Costa,M,1996-03-11,28.80766598220397,PR,Curitiba,Sul,4842.11,2021-02-21,1,2022-06-30,2023-09-04,cancelled,false,true,448.4999999999999,15,2022-06-30,2023-08-24,431,14.366666666666667,448.4999999999999,31.218097447795813
S0498,498,Diego Gomes,F,1980-10-19,44.199863107460644,MG,Belo Horizonte,Sudeste,13860.68,2020-06-07,1,2023-05-09,2024-12-31,active,true,false,627.8999999999997,21,2023-05-09,2024-12-29,602,20.066666666666666,627.8999999999997,31.290697674418592
S0499,499,Nathalia Souza,M,1976-01-10,48.97467488021903,RS,Porto Alegre,Sul,3241.68,2021-04-30,3,2022-07-12,2022-07-29,cancelled,false,true,129.9,1,2022-07-12,2022-07-12,17,0.5666666666666667,129.9,229.23529411764707
S0500,500,João Pereira,F,2013-11-23,11.104722792607802,SC,Florianópolis,Sul,3698.62,2021-12-07,4,2022-09-12,2024-12-31,active,true,false,1199.6999999999998,3,2022-09-12,2024-09-11,841,28.033333333333335,1199.6999999999998,42.79548156956004
